Species,decimalLatitude,decimalLongitude,year,month,basisOfRecord
Yellow-bellied Marmot,40.408373,-105.802585,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.393658,-105.792145,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.409995,-105.806395,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410367,-105.806895,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.409767,-105.805663,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410262,-105.806658,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.40621,-105.80053,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410538,-105.807022,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.409753,-105.805707,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.192057,-105.652746,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.840922,-105.041638,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.389822,-105.693934,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.369105,-105.63991,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.493573,-106.251978,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412,-105.732803,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.443841,-105.751368,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.438563,-105.756145,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.583488,-105.639841,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.885417,-107.853662,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.424752,-105.752929,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.439872,-105.740433,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.857067,-105.063042,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.314287,-105.677345,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.330192,-105.807736,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.3956,-105.713195,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.589888,-105.654343,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.95938,-106.991189,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410815,-105.733044,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.840803,-105.041493,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.424828,-105.753464,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412624,-105.729935,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.371439,-106.87402,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.309057,-105.694199,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.783608,-105.857095,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958883,-106.990221,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.431239,-105.85089,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.41162,-105.73246,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.461403,-105.683442,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.441022,-105.753898,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.601612,-105.642937,2019,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.437164,-105.76712,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412175,-105.741767,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.539431,-106.794312,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.406128,-105.80043,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.192528,-105.652697,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.42516,-105.756422,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.411232,-105.73244,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.814003,-107.81254,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.594642,-105.847889,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.80553,-107.767678,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958529,-106.987745,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.900325,-107.77047,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.606103,-106.516906,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.587605,-105.641783,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.618258,-106.38376,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.58769,-105.641879,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.587462,-105.644255,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.35157,-105.61573,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410359,-105.849216,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.728635,-105.903275,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.402213,-105.848822,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.278271,-105.660048,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.282496,-105.665049,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.588445,-105.64377,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.435606,-106.235792,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.442617,-105.74697,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.435604,-106.235794,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.581282,-105.639489,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.182364,-107.516419,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.587158,-105.644638,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.588372,-105.64363,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.58786,-105.642451,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.587271,-105.64368,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.430105,-106.473957,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.040449,-107.316837,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.959301,-106.991142,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.178524,-106.863039,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414673,-105.724599,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414244,-105.723397,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414344,-105.72369,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.805165,-106.952835,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.258289,-105.604967,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414802,-105.723712,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414453,-105.723763,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395886,-105.713792,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440877,-105.754531,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395905,-105.713753,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.581257,-105.639503,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.581245,-105.639439,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.156108,-106.570902,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.997983,-107.794515,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.04141,-106.990637,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.694565,-105.025189,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.957053,-105.63909,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.000271,-107.7917,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.910199,-107.717846,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.998899,-107.792148,2019,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.030794,-105.223497,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410178,-105.806525,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440993,-105.754554,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.644262,-106.334862,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.835101,-105.649388,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.366865,-105.502827,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.668879,-106.284364,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.425617,-105.706453,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.442883,-105.740578,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395897,-105.713775,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.117513,-106.444176,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412663,-105.731986,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412524,-105.733608,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.848038,-107.472165,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.443674,-105.751386,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.359847,-105.688793,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44101,-105.754181,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.413097,-105.728447,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44125,-105.753769,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412395,-105.732956,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410233,-105.806463,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.102292,-105.609345,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.590942,-105.459617,2019,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.789632,-107.672792,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.004105,-107.943473,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.997703,-107.964225,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.997676,-107.962765,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.99847,-107.97454,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.997945,-107.966237,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.997569,-107.958764,2018,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.352689,-105.615087,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.262372,-105.599,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.262378,-105.599075,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.313663,-105.64975,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.002478,-107.837074,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.706973,-107.694885,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.351087,-105.615228,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.289108,-105.519395,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.447809,-105.751976,2018,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958778,-106.989988,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.84673,-105.043605,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.000728,-108.15445,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.717572,-104.978931,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.585946,-105.64105,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.981479,-105.391726,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.036106,-107.003058,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.053678,-107.019997,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.510322,-105.414917,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.413986,-105.726888,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.042453,-107.965008,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958891,-106.986546,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.674171,-105.85656,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.674137,-105.856903,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.132266,-107.013559,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.308668,-106.770812,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.001056,-108.169603,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.411996,-105.849653,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.510967,-105.378014,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.592705,-105.643908,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.433623,-105.346179,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.587832,-105.642217,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.66046,-105.884295,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.447639,-105.753672,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44084,-105.755751,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412188,-105.733243,2018,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.385954,-106.084461,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.38682,-106.10004,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440328,-105.664025,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958233,-106.98684,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.620658,-105.609085,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.64598,-105.594978,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.411911,-105.732796,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.417405,-105.676375,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.055373,-105.580039,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.433525,-105.76756,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.354565,-108.620407,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.411882,-105.733058,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.350268,-105.530901,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.857822,-105.066254,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.84604,-105.052243,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.941662,-107.37255,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.957683,-106.98887,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.922219,-105.092286,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.574039,-107.215767,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.87082,-105.696393,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.958633,-106.98735,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44091,-105.754557,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.989142,-105.782228,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.839101,-105.741203,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.425515,-105.71503,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.607045,-107.196896,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.424817,-105.753967,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.448639,-105.749112,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.448123,-105.753492,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.447035,-105.751824,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.600444,-105.640925,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.502368,-105.623412,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.370004,-105.521664,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414397,-105.724,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440873,-105.754254,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.442324,-105.7539,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.580597,-105.672229,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44795,-105.753056,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.447954,-105.753012,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.414258,-105.725067,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.44741,-105.753941,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.430946,-106.593091,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.39502,-105.713688,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.413283,-105.726922,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.422778,-107.194722,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.598631,-105.62578,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.39398,-105.791851,2018,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.86162,-107.569012,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.39589,-105.713698,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.282906,-105.701463,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.410978,-105.731453,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395772,-105.713617,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440806,-105.754006,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.812155,-107.801828,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.960663,-106.36065,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.003808,-107.814487,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.60115,-107.192087,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.260205,-105.620933,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.636587,-105.603588,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.585817,-105.638083,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.132275,-107.013442,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.435854,-105.788089,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.618089,-106.386959,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.387841,-106.09742,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.41361,-105.729656,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.425472,-105.7561,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.424625,-105.753523,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.515337,-105.399277,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.560833,-106.128611,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.388583,-105.692719,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.601392,-105.642007,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.282483,-105.665055,2018,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.366417,-105.536622,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440131,-105.757885,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.457128,-107.080714,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.282367,-105.665305,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.411728,-105.732328,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.847223,-105.060175,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.585531,-105.635942,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.662472,-105.879689,2018,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.441007,-105.754002,2018,10,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.524091,-106.69042,2017,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.070716,-108.101664,2017,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.829891,-107.926883,2017,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.063871,-108.550649,2017,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.416,-107.196782,2017,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.426517,-107.806526,2017,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.956339,-106.990167,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.412318,-105.733347,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.33447,-105.86031,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.777249,-105.237729,2017,6,PRESERVED_SPECIMEN
Yellow-bellied Marmot,40.411106,-105.722946,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.869715,-106.987823,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.901988,-106.969585,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395869,-105.713609,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.874214,-105.693589,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.3578,-106.080153,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.840338,-105.041559,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.349758,-105.615814,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.39598,-105.713882,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.187595,-106.475595,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.61754,-105.631994,2017,6,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.01307,-105.317025,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.841195,-105.042253,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.601995,-105.631495,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.618805,-106.383255,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.499689,-105.642319,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.012967,-105.643805,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.011392,-105.653045,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395718,-105.714013,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.01619,-105.645627,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.657064,-105.783864,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.851466,-105.043032,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.441433,-105.753364,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.479307,-105.661927,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.413633,-105.726697,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.310016,-105.665634,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.816667,-105.023055,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.922128,-107.492809,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.440542,-105.754722,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.406781,-105.716565,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395945,-105.71314,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.439963,-105.739942,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.41243,-105.733445,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.014753,-105.314475,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.324822,-105.613634,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.997654,-107.970103,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.503471,-106.142245,2017,7,PRESERVED_SPECIMEN
Yellow-bellied Marmot,39.388298,-106.114682,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.876045,-107.059766,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.039057,-107.9868,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.413178,-105.73121,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.007555,-105.653904,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.011953,-105.652083,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.011928,-105.64708,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.133272,-105.49495,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.195144,-105.647259,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.430319,-105.76114,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.423533,-105.72968,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.132057,-106.447227,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.465855,-105.784543,2017,7,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.963263,-107.044344,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.461743,-106.803388,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.393247,-106.513107,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.542518,-106.798731,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.897922,-105.681817,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.442857,-105.741949,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.990204,-105.534808,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.20745,-106.163163,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.005504,-105.648374,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.851803,-105.690978,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.965602,-105.690074,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.310463,-105.690422,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395942,-105.713708,2017,8,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.885595,-106.718426,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.290383,-105.520102,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.291093,-105.520482,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.290897,-105.520558,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.395644,-105.712337,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.789898,-106.754206,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.268618,-105.599532,2017,9,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.41128,-105.80787,2017,9,HUMAN_OBSERVATION
